,Country Name,Country Code,Indicator Name,Indicator Code,Year,Population
14634,Italy,ITA,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,31.036
14635,Jamaica,JAM,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,45.212
14636,Jordan,JOR,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,16.321
14637,Japan,JPN,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,6.502
14638,Kazakhstan,KAZ,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,46.753
14639,Kenya,KEN,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,74.378
14640,Kyrgyz Republic,KGZ,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,64.293
14641,Cambodia,KHM,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,79.277
14642,Kiribati,KIR,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,55.696
14643,St. Kitts and Nevis,KNA,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,67.953
14644,"Korea, Rep.",KOR,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,17.526
14645,Kuwait,KWT,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,1.658
14646,Latin America & Caribbean (excluding high income),LAC,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,21.2972696979606
14647,Lao PDR,LAO,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,61.386
14648,Lebanon,LBN,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,12.208
14649,Liberia,LBR,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,50.299
14650,Libya,LBY,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,21.446
14651,St. Lucia,LCA,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,81.496
14652,Latin America & Caribbean,LCN,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,20.1795716030693
14653,Least developed countries: UN classification,LDC,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,68.4372398687029
14654,Low income,LIC,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,68.428247065884
14655,Liechtenstein,LIE,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,85.711
14656,Sri Lanka,LKA,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,81.644
14657,Lower middle income,LMC,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,61.09316175627
14658,Low & middle income,LMY,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,51.6251038479273
14659,Lesotho,LSO,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,72.688
14660,Late-demographic dividend,LTE,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,40.1669097213578
14661,Lithuania,LTU,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,33.492
14662,Luxembourg,LUX,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,9.84
14663,Latvia,LVA,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,32.618
14664,"Macao SAR, China",MAC,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,0.0
14665,St. Martin (French part),MAF,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,0.0
14666,Morocco,MAR,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,39.805
14667,Monaco,MCO,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,0.0
14668,Moldova,MDA,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,55.005
14669,Madagascar,MDG,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,64.895
14670,Maldives,MDV,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,54.464
14671,Middle East & North Africa,MEA,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,35.8143816661647
14672,Mexico,MEX,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,20.754
14673,Marshall Islands,MHL,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,27.316
14674,Middle income,MIC,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,49.4691588015353
14675,"Macedonia, FYR",MKD,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,42.896
14676,Mali,MLI,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,60.084
14677,Malta,MLT,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,4.593
14678,Myanmar,MMR,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,65.902
14679,Middle East & North Africa (excluding high income),MNA,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,39.4969419286915
14680,Montenegro,MNE,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,35.974
14681,Mongolia,MNG,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,27.96
14682,Northern Mariana Islands,MNP,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,10.763
14683,Mozambique,MOZ,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,67.786
14684,Mauritania,MRT,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,40.141
14685,Mauritius,MUS,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,60.329
14686,Malawi,MWI,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,83.728
14687,Malaysia,MYS,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,25.295
14688,North America,NAC,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,18.3584580380412
14689,Namibia,NAM,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,53.34
14690,New Caledonia,NCL,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,29.79
14691,Niger,NER,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,81.268
14692,Nigeria,NGA,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,52.224
14693,Nicaragua,NIC,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,41.221
14694,Netherlands,NLD,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,9.504
14695,Norway,NOR,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,19.527
14696,Nepal,NPL,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,81.385
14697,Nauru,NRU,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,0.0
14698,New Zealand,NZL,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,13.716
14699,OECD members,OED,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,19.7433625814846
14700,Oman,OMN,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,22.359
14701,Other small states,OSS,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,41.5568323599239
14702,Pakistan,PAK,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,61.242
14703,Panama,PAN,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,33.408
14704,Peru,PER,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,21.391
14705,Philippines,PHL,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,55.627
14706,Palau,PLW,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,12.929
14707,Papua New Guinea,PNG,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,86.995
14708,Poland,POL,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,39.461
14709,Pre-demographic dividend,PRE,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,61.4195410273777
14710,Puerto Rico,PRI,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,6.40000000000001
14711,"Korea, Dem. People’s Rep.",PRK,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,39.125
14712,Portugal,PRT,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,36.532
14713,Paraguay,PRY,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,40.334
14714,West Bank and Gaza,PSE,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,24.748
14715,Pacific island small states,PSS,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,62.2209655695
14716,Post-demographic dividend,PST,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,19.0163823634533
14717,French Polynesia,PYF,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,44.12
14718,Qatar,QAT,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,0.756
14719,Romania,ROU,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,45.436
14720,Russian Federation,RUS,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,25.992
14721,Rwanda,RWA,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,71.189
14722,South Asia,SAS,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,66.9752783207061
14723,Saudi Arabia,SAU,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,16.87
14724,Sudan,SDN,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,66.194
14725,Senegal,SEN,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,56.279
14726,Singapore,SGP,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,0.0
14727,Solomon Islands,SLB,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,77.671
14728,Sierra Leone,SLE,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,60.058
14729,El Salvador,SLV,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,33.274
14730,San Marino,SMR,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,5.81
14731,Somalia,SOM,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,60.449
14732,Serbia,SRB,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,44.447
14733,Sub-Saharan Africa (excluding high income),SSA,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,62.2375718895385
14734,South Sudan,SSD,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,81.196
14735,Sub-Saharan Africa,SSF,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,62.2360743090763
14736,Small states,SST,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,45.7634897681764
14737,Sao Tome and Principe,STP,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,34.908
14738,Suriname,SUR,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,33.957
14739,Slovak Republic,SVK,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,46.402
14740,Slovenia,SVN,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,50.35
14741,Sweden,SWE,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,14.185
14742,Swaziland,SWZ,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,78.692
14743,Sint Maarten (Dutch part),SXM,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,0.0
14744,Seychelles,SYC,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,46.113
14745,Syrian Arab Republic,SYR,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,42.344
14746,Turks and Caicos Islands,TCA,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,7.81399999999999
14747,Chad,TCD,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,77.529
14748,East Asia & Pacific (IDA & IBRD countries),TEA,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,47.1685545748895
14749,Europe & Central Asia (IDA & IBRD countries),TEC,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,35.3584963353975
14750,Togo,TGO,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,60.036
14751,Thailand,THA,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,49.626
14752,Tajikistan,TJK,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,73.218
14753,Turkmenistan,TKM,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,49.963
14754,Latin America & the Caribbean (IDA & IBRD countries),TLA,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,20.1867352764905
14755,Timor-Leste,TLS,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,67.23
14756,Middle East & North Africa (IDA & IBRD countries),TMN,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,39.6766032239191
14757,Tonga,TON,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,76.288
14758,South Asia (IDA & IBRD),TSA,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,66.9752783207061
14759,Sub-Saharan Africa (IDA & IBRD countries),TSS,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,62.2360743090763
14760,Trinidad and Tobago,TTO,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,91.555
14761,Tunisia,TUN,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,33.158
14762,Turkey,TUR,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,26.603
14763,Tuvalu,TUV,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,40.283
14764,Tanzania,TZA,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,68.392
14765,Uganda,UGA,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,83.899
14766,Ukraine,UKR,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,30.305
14767,Upper middle income,UMC,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,36.2412966395481
14768,Uruguay,URY,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,4.68899999999999
14769,United States,USA,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,18.383
14770,Uzbekistan,UZB,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,63.635
14771,St. Vincent and the Grenadines,VCT,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,49.45
14772,"Venezuela, RB",VEN,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,11.01
14773,British Virgin Islands,VGB,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,53.814
14774,Virgin Islands (U.S.),VIR,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,4.66500000000001
14775,Vietnam,VNM,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,66.407
14776,Vanuatu,VUT,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,73.872
14777,World,WLD,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,46.1604545923483
14778,Samoa,WSM,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,80.902
14779,Kosovo,XKX,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,0.0
14780,"Yemen, Rep.",YEM,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,65.394
14781,South Africa,ZAF,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,35.199
14782,Zambia,ZMB,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,59.078
14783,Zimbabwe,ZWE,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,67.624
14784,Aruba,ABW,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,58.696
14785,Afghanistan,AFG,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,72.868
14786,Angola,AGO,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,55.181
14787,Albania,ALB,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,41.624
14788,Andorra,AND,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,15.388
14789,Arab World,ARB,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,41.9060714489403
14790,United Arab Emirates,ARE,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,14.196
14791,Argentina,ARG,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,8.107
14792,Armenia,ARM,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,37.442
14793,American Samoa,ASM,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,12.852
14794,Antigua and Barbuda,ATG,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,76.607
14795,Australia,AUS,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,10.446
14796,Austria,AUT,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,33.968
14797,Azerbaijan,AZE,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,45.105
14798,Burundi,BDI,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,87.641
14799,Belgium,BEL,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,2.10299999999999
14800,Benin,BEN,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,55.605
14801,Burkina Faso,BFA,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,69.312
14802,Bangladesh,BGD,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,64.965
14803,Bulgaria,BGR,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,25.734
14804,Bahrain,BHR,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,11.165
14805,"Bahamas, The",BHS,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,17.049
14806,Bosnia and Herzegovina,BIH,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,60.06
14807,Belarus,BLR,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,22.954
14808,Belize,BLZ,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,56.155
14809,Bermuda,BMU,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,0.0
14810,Bolivia,BOL,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,31.089
14811,Brazil,BRA,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,14.067
14812,Barbados,BRB,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,68.585
14813,Brunei Darussalam,BRN,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,22.495
14814,Bhutan,BTN,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,60.623
14815,Botswana,BWA,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,42.29
14816,Central African Republic,CAF,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,59.668
14817,Canada,CAN,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,17.994
14818,Central Europe and the Baltics,CEB,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,37.5422354012589
14819,Switzerland,CHE,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,26.01
14820,Channel Islands,CHI,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,68.423
14821,Chile,CHL,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,10.303
14822,China,CHN,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,43.222
14823,Cote d'Ivoire,CIV,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,45.131
14824,Cameroon,CMR,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,45.062
14825,"Congo, Dem. Rep.",COD,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,56.985
